Timestamp                       Thread     Type        Activity             PID    TTL  
2022-03-11 10:19:23.370774-0500 0x3417     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.zXwjLj/usr/bin/toybox': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-11 10:19:23.370780-0500 0x3417     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:19:26.241407-0500 0x3421     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.zXwjLj/usr/bin/toybox' is adhoc signed.
2022-03-11 10:19:26.241445-0500 0x3421     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.zXwjLj/usr/bin/toybox': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-11 10:19:26.241451-0500 0x3421     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:19:29.110094-0500 0x3429     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.zXwjLj/usr/bin/toybox' is adhoc signed.
2022-03-11 10:19:29.110132-0500 0x3429     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.zXwjLj/usr/bin/toybox': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-11 10:19:29.110138-0500 0x3429     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:07.599207-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599229-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599284-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599305-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599712-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599729-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599756-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599773-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.599995-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.600013-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.600043-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.600066-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.600433-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.600452-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:22:07.600470-0500 0x36e6     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-11 10:22:07.641909-0500 0x35eb     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 203 is requesting a trust cache load
2022-03-11 10:22:07.642626-0500 0x35eb     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Successfully loaded a new image4 v1 trust cache with 24 entries.
2022-03-11 10:22:07.868461-0500 0x3705     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:07.868479-0500 0x3705     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:07.870433-0500 0x3705     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:07.870439-0500 0x3705     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:17.893000-0500 0x3744     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:17.893023-0500 0x3744     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:17.898062-0500 0x3744     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:17.898077-0500 0x3744     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:27.920882-0500 0x3772     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:27.920901-0500 0x3772     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:27.925854-0500 0x3772     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:27.925867-0500 0x3772     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:37.948776-0500 0x3796     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:37.948795-0500 0x3796     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:37.953707-0500 0x3796     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:37.953721-0500 0x3796     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:47.989638-0500 0x381d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:47.989647-0500 0x381d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:47.994725-0500 0x381d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:47.994737-0500 0x381d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:54.525342-0500 0x3860     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/toybox' is adhoc signed.
2022-03-11 10:22:54.525381-0500 0x3860     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/toybox': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-11 10:22:54.525387-0500 0x3860     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:58.020286-0500 0x386e     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:58.020305-0500 0x386e     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:58.025193-0500 0x386e     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:22:58.025205-0500 0x386e     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:22:58.212841-0500 0x3874     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/toybox' is adhoc signed.
2022-03-11 10:22:58.212875-0500 0x3874     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/toybox': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-11 10:22:58.212881-0500 0x3874     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:03.118427-0500 0x3889     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:03.118446-0500 0x3889     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:03.123361-0500 0x3889     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:03.123384-0500 0x3889     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:08.047964-0500 0x3895     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:08.047982-0500 0x3895     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:08.052982-0500 0x3895     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:08.052995-0500 0x3895     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:18.075956-0500 0x38b6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:18.075976-0500 0x38b6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:18.080863-0500 0x38b6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:18.080874-0500 0x38b6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:28.103933-0500 0x38e1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:28.103954-0500 0x38e1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:28.109224-0500 0x38e1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:28.109237-0500 0x38e1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:28.514985-0500 0x38e9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:28.515005-0500 0x38e9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:28.519878-0500 0x38e9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:28.519892-0500 0x38e9     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:38.132482-0500 0x3916     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:38.132503-0500 0x3916     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:38.137404-0500 0x3916     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:38.137416-0500 0x3916     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:48.160549-0500 0x393a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:48.160562-0500 0x393a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:48.165730-0500 0x393a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:48.165741-0500 0x393a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:51.450474-0500 0x3952     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:51.450491-0500 0x3952     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:51.455396-0500 0x3952     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:51.455410-0500 0x3952     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:53.910261-0500 0x395c     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:53.910278-0500 0x395c     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:53.915202-0500 0x395c     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:53.915229-0500 0x395c     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:58.188521-0500 0x396b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:58.188541-0500 0x396b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:23:58.193451-0500 0x396b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:23:58.193475-0500 0x396b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:08.216413-0500 0x398a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:08.216440-0500 0x398a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:08.221356-0500 0x398a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:08.221374-0500 0x398a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:18.244633-0500 0x39ad     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:18.244652-0500 0x39ad     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:18.249548-0500 0x39ad     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:18.249559-0500 0x39ad     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:28.272557-0500 0x39df     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:28.272577-0500 0x39df     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:28.277499-0500 0x39df     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:28.277525-0500 0x39df     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:38.300563-0500 0x3a0b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:38.300586-0500 0x3a0b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:38.305483-0500 0x3a0b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.GkX2I5/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:38.305496-0500 0x3a0b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:45.543768-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.543792-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.543845-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.543870-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544309-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544331-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544360-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544382-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544622-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544644-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544678-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544702-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544924-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544947-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-11 10:24:45.544970-0500 0x3a27     Default     0x0                  203    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-11 10:24:45.591849-0500 0x35eb     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 203 is requesting a trust cache load
2022-03-11 10:24:45.592577-0500 0x35eb     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Attempt to load an already loaded image4 trust cache, ignoring.
2022-03-11 10:24:45.796319-0500 0x3a4d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.T0puPn/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
2022-03-11 10:24:45.796327-0500 0x3a4d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-11 10:24:45.798126-0500 0x3a4d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.T0puPn/usr/bin/libclang_rt.asan_ios_dynamic.dylib': unsuitable CT policy 0x8 for this platform/device, rejecting signature.
